User_ID,IP,Latitude,Longitude,PostCode,City,State,Country
1260,101.162.66.1,-19.2506,146.6988,4818,Burdell,QLD,AU
1261,101.162.67.1,-17.0083,145.7221,4869,Cairns,QLD,AU
1262,101.162.68.1,-19.3344,146.6139,4817,Alice River,QLD,AU
1263,101.162.74.1,-19.3173,146.8249,4811,Idalia,QLD,AU
1264,101.162.76.1,-16.8367,145.7022,4878,Cairns,QLD,AU
1265,101.162.78.1,-17.2686,145.4752,4883,Atherton,QLD,AU
1266,101.162.82.1,-19.2833,146.8,4814,Townsville,QLD,AU
1267,101.162.85.1,-16.8806,145.745,4870,Edge Hill,QLD,AU
1268,101.162.90.1,-16.9172,145.7492,4870,Manunda,QLD,AU
1269,101.162.102.1,-19.3297,146.7166,4815,Townsville,QLD,AU
1270,101.162.103.1,-19.2321,146.6695,4818,Mount Low,QLD,AU
1271,101.162.107.1,-19.266,146.7822,4814,Garbutt,QLD,AU
1272,101.162.113.1,-21.1177,149.1445,4740,Glenella,QLD,AU
1273,101.162.114.1,-19.2107,146.6499,4818,Townsville,QLD,AU
1274,101.162.116.1,-19.2769,146.7965,4812,Hyde Park,QLD,AU
1275,101.162.135.1,-27.4611,153.0611,4171,Hawthorne,QLD,AU
1276,101.162.139.1,-27.8704,153.3516,4212,Hope Island,QLD,AU
1277,101.162.143.1,-27.6827,153.0608,4118,Heritage Park,QLD,AU
1278,101.162.165.1,-27.4833,152.9833,4066,Toowong,QLD,AU
1279,101.162.173.1,-27.8755,153.2286,4210,Wongawallan,QLD,AU
1280,101.162.178.1,-28.219,152.0344,4370,Warwick,QLD,AU
1281,101.162.192.1,-26.3943,153.0901,4567,Noosa,QLD,AU
1282,101.163.15.1,-27.9324,153.4002,4216,Biggera Waters,QLD,AU
1283,101.163.83.1,-19.65,147.4,4806,Home Hill,QLD,AU
1284,101.163.84.1,-28.0139,153.3331,4211,Highland Park,QLD,AU
1285,101.163.88.1,-28.0862,152.8331,4285,Kooralbyn,QLD,AU
1286,101.163.96.1,-28.0833,152.9333,4285,Laravale,QLD,AU
1287,101.163.112.1,-27.1963,152.8225,4521,Dayboro,QLD,AU
1288,101.164.2.1,-33.7833,150.7833,2760,Saint Marys,NSW,AU
1289,101.164.4.1,-33.8618,150.8841,2176,Bossley Park,NSW,AU
1290,101.164.6.1,-33.757,150.804,2770,Whalan,NSW,AU
1291,101.164.12.1,-33.7667,151.2917,2096,Curl Curl,NSW,AU
1292,101.164.25.1,-33.798,151.2883,2095,Manly,NSW,AU
1293,101.164.32.1,-33.8708,151.2389,2027,Darling Point,NSW,AU
1294,101.164.47.1,-33.7956,151.2007,2068,Willoughby,NSW,AU
1295,101.164.55.1,-33.8332,151.0198,2142,Granville,NSW,AU
1296,101.164.60.1,-33.7689,151.2889,2096,Queenscliff,NSW,AU
1297,101.164.65.1,-33.8014,151.2398,2092,Seaforth,NSW,AU
1298,101.164.68.1,-33.7312,151.2805,2097,Wheeler Heights,NSW,AU
1299,101.164.84.1,-33.7552,151.2766,2099,Narraweena,NSW,AU
1300,101.164.125.1,-33.902,151.2656,2024,Bronte,NSW,AU
1301,101.164.155.1,-33.7928,151.2125,2068,Middle Cove,NSW,AU
1302,101.164.220.1,-33.8049,151.1993,2068,Willoughby,NSW,AU
1303,101.164.248.1,-33.8915,151.1382,2130,Summer Hill,NSW,AU
1304,101.164.254.1,-33.9667,151.0833,2223,Mortdale,NSW,AU
1305,101.165.1.1,-37.9935,145.2389,3177,Doveton,VIC,AU
1306,101.165.15.1,-27.4736,153.127,4173,Tingalpa,QLD,AU
1307,101.165.30.1,-38,145.0833,3195,Mordialloc,VIC,AU
1308,101.165.34.1,-27.461,152.9792,4065,Bardon,QLD,AU
1309,101.165.70.1,-27.4167,153,4051,Enoggera,QLD,AU
1310,101.165.79.1,-27.6133,152.9855,4077,Inala,QLD,AU
1311,101.165.110.1,-27.6153,152.9439,4078,Brisbane,QLD,AU
1312,101.165.111.1,-27.5895,152.9858,4077,Durack,QLD,AU
1313,101.165.139.1,-27.4878,153.1982,4158,Thorneside,QLD,AU
1314,101.166.48.1,-35.0167,138.5333,5046,Oaklands,SA,AU
1315,101.166.147.1,-34.9342,138.6767,5066,Stonyfell,SA,AU
1316,101.166.201.1,-34.9333,138.5667,5035,Keswick,SA,AU
1317,101.166.202.1,-34.9285,138.5363,5032,Underdale,SA,AU
1318,101.166.206.1,-35.0182,138.5235,5048,Brighton,SA,AU
1319,101.166.235.1,-34.9733,138.5383,5040,Novar Gardens,SA,AU
1320,101.167.65.1,-37.8,145.2833,3136,Croydon,VIC,AU
1321,101.167.98.1,-37.8362,145.1943,3133,Vermont,VIC,AU
1322,101.167.161.1,-42.7807,147.0594,7140,New Norfolk,TAS,AU
1323,101.167.169.1,-38.1667,145.1667,3910,Langwarrin,VIC,AU
1324,101.167.171.1,-34.2501,146.199,2681,Yenda,NSW,AU
1325,101.167.172.1,-26.672,153.1079,4572,Alexandra Headland,QLD,AU
1326,101.167.226.1,-35.2708,149.1357,2612,Braddon,ACT,AU
1327,101.168.40.1,-21.4549,149.2896,4737,Sarina,QLD,AU
1328,101.168.48.1,-21.1167,148.9167,4753,Devereux Creek,QLD,AU
1329,101.169.4.1,-37.7804,145.0309,3078,Alphington,VIC,AU
1330,101.169.13.1,-37.8495,145.1114,3125,Burwood,VIC,AU
1331,101.169.15.1,-38.0167,145.2667,3803,Hallam,VIC,AU
1332,101.169.18.1,-38.0333,145.1333,3196,Chelsea Heights,VIC,AU
1333,101.169.22.1,-37.5463,143.8165,3355,Wendouree,VIC,AU
1334,101.169.24.1,-37.9173,145.1304,3168,Notting Hill,VIC,AU
1335,101.169.32.1,-37.857,144.8977,3016,Williamstown,VIC,AU
1336,101.169.38.1,-37.8167,145.2,3132,Mitcham,VIC,AU
1337,101.169.46.1,-38.1943,145.0926,3930,Mount Eliza,VIC,AU
1338,101.169.53.1,-38.1431,144.7134,3223,Indented Head,VIC,AU
1339,101.169.55.1,-37.7667,144.8333,3020,Melbourne,VIC,AU
1340,101.169.59.1,-37.2028,145.0484,3658,Broadford,VIC,AU
1341,101.169.72.1,-38.1953,146.5415,3844,Traralgon,VIC,AU
1342,101.169.84.1,-27.6667,152.3167,4341,Laidley,QLD,AU
1343,101.169.145.1,-37.8667,144.6667,3029,Tarneit,VIC,AU
1344,101.169.158.1,-37.8443,144.8848,3015,Spotswood,VIC,AU
1345,101.169.184.1,-37.8656,145.2228,3152,Melbourne,VIC,AU
1346,101.169.200.1,-37.8,144.9,3011,Footscray,VIC,AU
1347,101.169.210.1,-38.1333,145.5167,3810,Pakenham South,VIC,AU
1348,101.169.214.1,-38.2,144.4833,3221,Wallington,VIC,AU
1349,101.169.224.1,-38.2312,144.3737,3217,Armstrong Creek,VIC,AU
1350,101.169.244.1,-37.8667,144.8333,3018,Altona,VIC,AU
1351,101.169.250.1,-37.6802,144.9188,3047,Dallas,VIC,AU
1352,101.170.14.1,-33.9049,151.02,2199,Yagoona,NSW,AU
1353,101.170.39.1,-33.7957,151.2735,2094,Fairlight,NSW,AU
1354,101.170.44.1,-33.95,151.2333,2035,Maroubra,NSW,AU
1355,101.170.53.1,-33.8833,150.9667,2163,Villawood,NSW,AU
1356,101.170.59.1,-33.7876,150.969,2146,Toongabbie,NSW,AU
1357,101.170.72.1,-33.8979,151.2336,2021,Centennial Park,NSW,AU
1358,101.170.74.1,-35.3,149.15,2612,Campbell,ACT,AU
1359,101.170.76.1,-33.0833,151.6167,2281,Swansea,NSW,AU
1360,101.170.92.1,-34.7667,150.75,2534,Gerringong,NSW,AU
1361,101.170.94.1,-34.0167,151.0333,2232,Woronora,NSW,AU
1362,101.170.102.1,-33.5167,150.2,2786,Mount Victoria,NSW,AU
1363,101.170.104.1,-34.0667,151.1333,2230,Burraneer,NSW,AU
1364,101.170.112.1,-33.4966,151.4221,2251,McMasters Beach,NSW,AU
1365,101.170.114.1,-33.7033,150.783,2747,Shanes Park,NSW,AU
1366,101.170.124.1,-34.5021,150.8085,2530,Koonawarra,NSW,AU
1367,101.170.145.1,-33.9,151.05,2190,Greenacre,NSW,AU
1368,101.170.162.1,-33.8094,151.2222,2063,Sydney,NSW,AU
1369,101.170.208.1,-33.8743,150.9098,2176,Wakeley,NSW,AU
1370,101.170.219.1,-33.389,151.2859,2250,Somersby,NSW,AU
1371,101.170.220.1,-33.9736,151.1373,2217,Sydney,NSW,AU
1372,101.170.234.1,-33.6018,151.0089,2157,Glenorie,NSW,AU
1373,101.170.243.1,-33.7667,151.2667,2100,Brookvale,NSW,AU
1374,101.170.248.1,-34.5537,150.3712,2577,Moss Vale,NSW,AU
1375,101.170.249.1,-36.0363,146.9961,2640,Thurgoona,NSW,AU
1376,101.170.251.1,-33.1724,151.5714,2259,Chain Valley Bay,NSW,AU
1377,101.171.35.1,-27.5268,153.2652,4163,Cleveland,QLD,AU
1378,101.171.52.1,-27.4906,152.9786,4068,Taringa,QLD,AU
1379,101.171.58.1,-27.6333,153.1,4114,Woodridge,QLD,AU
1380,101.171.78.1,-27.6128,153.0324,4115,Algester,QLD,AU
1381,101.171.112.1,-30.5677,151.5254,2358,Salisbury Plains,NSW,AU
1382,101.171.130.1,-27.4744,152.9921,4066,Auchenflower,QLD,AU
1383,101.171.153.1,-27.4629,153.0981,4172,Murarrie,QLD,AU
1384,101.171.195.1,-27.6667,153.1167,4114,Kingston,QLD,AU
1385,101.171.196.1,-26.807,152.8617,4519,Crohamhurst,QLD,AU
1386,101.171.200.1,-27.6,152.8667,4301,Redbank,QLD,AU
1387,101.171.211.1,-27.0322,153.0983,4510,Toorbul,QLD,AU
1388,101.171.212.1,-32.7333,151.6667,2321,Morpeth,NSW,AU
1389,101.172.3.1,-34.8626,138.5724,5010,Regency Park,SA,AU
1390,101.172.12.1,-34.8597,138.5856,5084,Kilburn,SA,AU
1391,101.172.22.1,-35.0167,138.5667,5043,Marion,SA,AU
1392,101.172.32.1,-38.4167,145.7667,3946,Bena,VIC,AU
1393,101.172.67.1,-35.1167,138.6333,5157,Clarendon,SA,AU
1394,101.172.68.1,-35.0793,138.5274,5158,Sheidow Park,SA,AU
1395,101.172.87.1,-12.4022,130.916,812,Karama,NT,AU
1396,101.172.225.1,-31.8833,116.05,6056,Swan View,WA,AU
1397,101.172.230.1,-32.1782,115.9849,6112,Hilbert,WA,AU
1398,101.172.246.1,-31.9444,116.0034,6057,High Wycombe,WA,AU
1399,101.172.247.1,-31.7914,115.8203,6065,Wangara,WA,AU
1400,101.173.23.1,-35.2667,138.45,5173,Port Willunga,SA,AU
1401,101.173.38.1,-34.6833,138.6833,5114,Smithfield,SA,AU
1402,101.173.42.1,-35.2783,138.458,5173,Aldinga Beach,SA,AU
1403,101.173.60.1,-35.2598,138.8925,5255,Strathalbyn,SA,AU
1404,101.173.70.1,-38.2653,144.5147,3226,Barwon Heads,VIC,AU
1405,101.173.73.1,-37.8666,145.1055,3147,Ashwood,VIC,AU
1406,101.173.91.1,-38.2179,145.0388,3931,Mornington,VIC,AU
1407,101.173.128.1,-37.8167,144.9,3013,Yarraville,VIC,AU
1408,101.173.137.1,-37.6258,144.9255,3064,Roxburgh Park,VIC,AU
1409,101.173.197.1,-34.4833,150.85,2506,Berkeley,NSW,AU
1410,101.173.209.1,-33.2229,151.5312,2262,Buff Point,NSW,AU
1411,101.173.210.1,-33.8167,150.9667,2145,Wentworthville,NSW,AU
1412,101.173.225.1,-32.928,151.7031,2305,Newcastle,NSW,AU
1413,101.173.228.1,-33.7926,150.9763,2145,Constitution Hill,NSW,AU
1414,101.173.236.1,-33.6357,150.2832,2785,Blackheath,NSW,AU
1415,101.173.248.1,-30.3466,153.0732,2452,Sawtell,NSW,AU
1416,101.173.252.1,-31.2141,150.8219,2344,Duri,NSW,AU
1417,101.174.0.1,-35.0401,150.668,2540,Huskisson,NSW,AU
1418,101.174.2.1,-33.8406,151.1831,2065,Greenwich,NSW,AU
1419,101.174.5.1,-33.9827,151.0418,2210,Lugarno,NSW,AU
1420,101.174.8.1,-32.0163,149.3871,2844,Dunedoo,NSW,AU
1421,101.174.21.1,-33.7198,150.3074,2780,Katoomba,NSW,AU
1422,101.174.29.1,-36.2167,146.9,3691,Leneva,VIC,AU
1423,101.174.33.1,-32.2493,152.5162,2251,Green Point,NSW,AU
1424,101.174.34.1,-33.9246,151.0109,2200,Condell Park,NSW,AU
1425,101.174.36.1,-33.995,151.1455,2219,Sydney,NSW,AU
1426,101.174.37.1,-28.3885,153.5656,2489,Pottsville Beach,NSW,AU
1427,101.174.47.1,-30.65,150.2,,Blair Athol,NSW,AU
1428,101.174.56.1,-32.7833,151.9167,2318,Salt Ash,NSW,AU
1429,101.174.65.1,-33.8261,151.1063,2112,Putney,NSW,AU
1430,101.174.79.1,-33.9333,150.7333,2556,Bringelly,NSW,AU
1431,101.174.85.1,-34.0167,151.1,2224,Sylvania Waters,NSW,AU
1432,101.174.101.1,-33.9833,151.0667,2223,Oatley,NSW,AU
1433,101.174.114.1,-33.1409,151.5656,2259,Summerland Point,NSW,AU
1434,101.174.148.1,-34.9956,150.7216,2540,Callala Bay,NSW,AU
1435,101.174.149.1,-33.9121,151.2588,2031,Randwick,NSW,AU
1436,101.174.150.1,-33.9833,151.1167,1485,Kogarah,NSW,AU
1437,101.174.152.1,-33.7167,150.5,2778,Linden,NSW,AU
1438,101.174.159.1,-33.9414,151.2109,2035,Pagewood,NSW,AU
1439,101.174.162.1,-35.3124,150.4635,2539,Narrawallee,NSW,AU
1440,101.174.166.1,-33.946,151.143,2216,Banksia,NSW,AU
1441,101.174.168.1,-33.6677,150.8026,2756,Windsor Downs,NSW,AU
1442,101.174.169.1,-33.9348,151.0905,2206,Sydney,NSW,AU
1443,101.174.170.1,-34.5874,150.5912,2577,Robertson,NSW,AU
1444,101.174.173.1,-33.7,150.55,2777,Springwood,NSW,AU
1445,101.174.177.1,-33.5277,150.6291,2758,Kurrajong Heights,NSW,AU
1446,101.174.178.1,-32.9937,151.722,2290,Dudley,NSW,AU
1447,101.174.180.1,-32.7995,149.9694,2849,Rylstone,NSW,AU
1448,101.174.181.1,-33.8145,151.0375,2116,Rydalmere,NSW,AU
1449,101.174.183.1,-33.7778,151.1057,2122,Marsfield,NSW,AU
1450,101.174.185.1,-32.8,151.2833,2320,Pokolbin,NSW,AU
1451,101.174.186.1,-33.7312,151.2679,2099,Sydney,NSW,AU
1452,101.174.187.1,-32.8599,151.3187,2325,Bellbird,NSW,AU
1453,101.174.190.1,-28.7281,153.4075,2480,Clunes,NSW,AU
1454,101.174.197.1,-33.7333,150.4833,2778,Woodford,NSW,AU
1455,101.174.205.1,-30.3261,149.7837,2390,Narrabri,NSW,AU
1456,101.174.208.1,-33.9483,150.9521,2170,Hammondville,NSW,AU
1457,101.174.219.1,-34.2046,150.5677,2572,Thirlmere,NSW,AU
1458,101.174.226.1,-33.7345,150.6487,2750,Emu Heights,NSW,AU
1459,101.174.236.1,-31,150.9167,2340,Moore,NSW,AU
1460,101.174.240.1,-33.4833,150.95,2756,Maroota,NSW,AU
1461,101.175.1.1,-32.9425,151.4795,2323,Brunkerville,NSW,AU
1462,101.175.3.1,-33.8867,151.1975,2008,Chippendale,NSW,AU
1463,101.175.34.1,-34.1268,150.7387,2568,Menangle,NSW,AU
1464,101.175.44.1,-28.5,153.5333,2483,Ocean Shores,NSW,AU
1465,101.175.62.1,-31.65,152.8167,2443,Dunbogan,NSW,AU
1466,101.175.66.1,-32.9765,151.2692,2325,Congewai,NSW,AU
1467,101.175.72.1,-34.0333,150.85,2566,Minto,NSW,AU
1468,101.175.93.1,-34.2225,150.5947,2573,Tahmoor,NSW,AU
1469,101.175.94.1,-33.4174,149.5813,2795,Bathurst,NSW,AU
1470,101.175.95.1,-28.7931,153.5939,2478,Lennox Head,NSW,AU
1471,101.175.97.1,-33.4333,150.8333,2756,Colo,NSW,AU
1472,101.175.128.1,-34.4876,150.778,2530,Horsley,NSW,AU
1473,101.175.129.1,-34.2261,150.9858,2508,Stanwell Park,NSW,AU
1474,101.175.130.1,-33.6,151.3167,2108,Palm Beach,NSW,AU
1475,101.175.142.1,-32.8074,151.4275,2326,Weston,NSW,AU
1476,101.175.145.1,-30.3855,150.609,2347,Barraba,NSW,AU
1477,101.175.147.1,-33.411,150.0646,2845,Wallerawang,NSW,AU
1478,101.175.150.1,-29.4354,153.3603,2464,Yamba,NSW,AU
1479,101.175.160.1,-33.4692,147.7868,2871,Forbes,NSW,AU
1480,101.175.163.1,-32.7599,151.4033,2325,Keinbah,NSW,AU
1481,101.175.167.1,-33.9393,150.9815,2214,Milperra,NSW,AU
1482,101.175.173.1,-32.2612,150.8901,2333,Muswellbrook,NSW,AU
1483,101.175.175.1,-33.4167,149.6,2795,Kelso,NSW,AU
1484,101.175.176.1,-29.3219,151.0931,2361,Ashford,NSW,AU
1485,101.175.185.1,-33.9125,151.1028,2194,Campsie,NSW,AU
1486,101.175.190.1,-32.6278,149.652,2850,Mudgee,NSW,AU
1487,101.175.221.1,-34.05,151.05,2232,Loftus,NSW,AU
1488,101.175.235.1,-30.6124,153.0001,2448,Valla Beach,NSW,AU
1489,101.175.237.1,-34.05,151.15,2230,Cronulla,NSW,AU
1490,101.175.240.1,-28.3294,153.5686,2488,Bogangar,NSW,AU
1491,101.176.7.1,-37.65,145.1,3752,Morang,VIC,AU
1492,101.176.24.1,-37.65,145.0333,3076,Epping,VIC,AU
1493,101.176.39.1,-37.8877,145.0952,3148,Chadstone,VIC,AU
1494,101.176.40.1,-37.9457,145.1581,3171,Springvale,VIC,AU
1495,101.176.44.1,-37.95,145.05,3190,Highett,VIC,AU
1496,101.176.85.1,-37.7,145.15,3095,Eltham North,VIC,AU
1497,101.176.168.1,-33.0717,151.6553,2281,Blacksmiths,NSW,AU
1498,101.176.183.1,-33.5,151.3667,2257,Empire Bay,NSW,AU
1499,101.176.187.1,-33.1124,151.5616,2264,Sunshine,VIC,AU
1500,101.176.188.1,-32.9245,151.7571,2302,Newcastle,NSW,AU
1501,101.176.199.1,-33.1278,151.5131,2259,Wyee Point,NSW,AU
1502,101.176.205.1,-33.35,151.4333,2261,Berkeley Vale,NSW,AU
1503,101.176.209.1,-33.2667,151.5167,2263,Gorokan,NSW,AU
1504,101.176.210.1,-34.4667,150.8833,2502,Cringila,NSW,AU
1505,101.176.236.1,-33.2732,151.5588,2263,Norah,NSW,AU
1506,101.176.240.1,-33.3277,151.4297,2261,Chittaway Bay,NSW,AU
1507,101.176.252.1,-33.4756,151.3521,2251,Saratoga,NSW,AU
1508,101.177.0.1,-17.0167,145.75,4869,Edmonton,QLD,AU
1509,101.177.30.1,-16.9623,145.7258,4868,Cairns,QLD,AU
1510,101.177.36.1,-19.2904,146.7535,4814,Heatley,QLD,AU
1511,101.177.54.1,-19.3524,146.7228,4815,Rasmussen,QLD,AU
1512,101.177.64.1,-32,115.85,6152,Manning,WA,AU
1513,101.177.87.1,-31.9833,115.8667,6951,Perth,WA,AU
1514,101.177.98.1,-31.8963,115.7815,6018,Doubleview,WA,AU
1515,101.177.114.1,-32.1418,115.8867,6164,Banjup,WA,AU
1516,101.177.115.1,-32.1129,116.002,6111,Camillo,WA,AU
1517,101.177.120.1,-32.2186,115.8656,6167,Bertram,WA,AU
1518,101.177.178.1,-27.2667,152.9833,4502,Petrie,QLD,AU
1519,101.177.209.1,-35.2159,138.7406,5201,Meadows,SA,AU
1520,101.177.212.1,-12.3929,130.904,812,Malak,NT,AU
1521,101.177.213.1,-12.4153,130.8568,820,Darwin,NT,AU
1522,101.177.215.1,-34.3739,137.6733,5573,Maitland,SA,AU
1523,101.177.219.1,-12.3806,130.8539,810,Nightcliff,NT,AU
1524,101.177.230.1,-35.3534,149.0768,2606,Canberra,ACT,AU
1525,101.177.248.1,-43.0031,147.3169,7052,Blackmans Bay,TAS,AU
1526,101.178.3.1,-42.8873,147.4055,7018,Howrah,TAS,AU
1527,101.178.9.1,-41.4675,147.128,7250,Summerhill,TAS,AU
1528,101.178.14.1,-41.3657,147.0458,7277,Legana,TAS,AU
1529,101.178.43.1,-35.1651,149.1179,2914,Moncrieff,ACT,AU
1530,101.178.126.1,-36.6739,149.8418,2550,Bega,NSW,AU
1531,101.178.130.1,-32.9237,151.7285,2292,Broadmeadow,NSW,AU
1532,101.178.136.1,-20.2539,148.814,,Daydream Island,,AU
1533,101.178.137.1,-27.3947,153.114,4008,Pinkenba,QLD,AU
1534,101.178.141.1,-27.4333,153.0833,4009,Eagle Farm,QLD,AU
1535,101.178.142.1,-33.9515,151.2278,2036,Hillsdale,NSW,AU
1536,101.178.168.1,-31.9174,116.0118,6055,Hazelmere,WA,AU
1537,101.178.169.1,-37.5627,143.8626,3350,Ballarat,VIC,AU
1538,101.178.173.1,-37.6833,145.0167,3074,Thomastown,VIC,AU
1539,101.178.196.1,-41.5465,146.5541,7304,Deloraine,TAS,AU
1540,101.178.215.1,-35.2028,149.1074,2911,Crace,ACT,AU
1541,101.178.217.1,-33.8414,150.9606,2164,Woodpark,NSW,AU
1542,101.178.221.1,-30.35,153.1,2450,Boambee,NSW,AU
1543,101.178.228.1,-27.3333,149.8833,4422,Meandarra,QLD,AU
1544,101.179.21.1,-26.601,152.933,4560,Image Flat,QLD,AU
1545,101.179.22.1,-26.6342,153.0811,4564,Twin Waters,QLD,AU
1546,101.179.27.1,-27.6603,152.7386,4305,Yamanto,QLD,AU
1547,101.179.51.1,-32.9721,138.8407,5422,Peterborough,SA,AU
1548,101.179.55.1,-35.0027,138.5886,5042,Pasadena,SA,AU
1549,101.179.80.1,-26.6472,152.9494,4560,Coes Creek,QLD,AU
1550,101.179.95.1,-27.065,153.1431,4507,Bellara,QLD,AU
1551,101.179.97.1,-27.3122,152.9498,4500,Warner,QLD,AU
1552,101.179.98.1,-27.2259,153.0835,4021,Kippa-Ring,QLD,AU
1553,101.179.109.1,-27.3211,152.9839,4500,Brendale,QLD,AU
1554,101.179.117.1,-28.0717,153.4416,4220,Miami,QLD,AU
1555,101.179.118.1,-27.35,153.0667,4034,Boondall,QLD,AU
1556,101.179.130.1,-32.4972,115.7533,6210,Meadow Springs,WA,AU
1557,101.179.136.1,-32.5824,115.662,6210,Falcon,WA,AU
1558,101.179.149.1,-33.4084,115.6151,6230,Dalyellup,WA,AU
1559,101.179.162.1,-19.2881,146.7769,4812,Gulliver,QLD,AU
1560,101.179.174.1,-19.274,146.7509,4814,Mount Louisa,QLD,AU
1561,101.179.175.1,-19.3167,146.7289,4817,Thuringowa,QLD,AU
1562,101.179.191.1,-19.2757,146.8196,4810,Railway Estate,QLD,AU
1563,101.179.199.1,-34.0804,150.7961,2560,Englorie Park,NSW,AU
1564,101.179.210.1,-33.9152,150.6096,2752,Silverdale,NSW,AU
1565,101.179.221.1,-34.566,150.8552,2528,Barrack Heights,NSW,AU
1566,101.179.232.1,-33.4969,151.355,2257,Daleys Point,NSW,AU
1567,101.179.253.1,-32.935,151.6306,2284,Argenton,NSW,AU
1568,101.180.91.1,-33.3388,151.4978,2261,The Entrance,NSW,AU
1569,101.180.118.1,-31.9412,152.5161,2430,Taree,NSW,AU
1570,101.180.120.1,-32.6603,151.7238,2324,Seaham,NSW,AU
1571,101.180.190.1,-37.8082,144.8791,3012,Kingsville,VIC,AU
1572,101.180.197.1,-42.8794,147.3294,7001,Hobart,TAS,AU
1573,101.180.251.1,-42.8208,147.3022,7010,Goodwood,TAS,AU
1574,101.181.0.1,-37.3719,145.0321,3758,Heathcote Junction,VIC,AU
1575,101.181.21.1,-37.9,145.1,3167,Oakleigh South,VIC,AU
1576,101.181.33.1,-37.7596,144.8974,3040,Aberfeldie,VIC,AU
1577,101.181.94.1,-37.8333,145.1833,3131,Forest Hill,VIC,AU
1578,101.181.128.1,-37.6667,145.15,3089,Diamond Creek,VIC,AU
1579,101.181.135.1,-38.0833,145.1333,3197,Patterson Lakes,VIC,AU
1580,101.181.149.1,-38.0653,145.1228,3196,Bonbeach,VIC,AU
1581,101.181.175.1,-37.6986,144.7863,3038,Taylors Lakes,VIC,AU
1582,101.181.221.1,-38.0333,145.1167,3196,Edithvale,VIC,AU
1583,101.181.230.1,-37.7133,144.8969,3041,Strathmore,VIC,AU
1584,101.181.248.1,-37.6667,145.0167,3075,Lalor,VIC,AU
1585,101.182.25.1,-37.75,145.2333,3113,Warrandyte,VIC,AU
1586,101.182.30.1,-37.6333,144.8667,3059,Greenvale,VIC,AU
1587,101.182.66.1,-38.1049,145.1382,3198,Seaford,VIC,AU
1588,101.182.91.1,-37.7803,144.8735,3012,Maidstone,VIC,AU
1589,101.182.92.1,-38.0833,144.3833,3214,Corio,VIC,AU
1590,101.182.119.1,-37.7531,145.0385,3081,Melbourne,VIC,AU
1591,101.182.130.1,-37.7833,144.95,3052,Parkville,VIC,AU
1592,101.182.148.1,-37.8152,144.9632,3005,Melbourne,VIC,AU
1593,101.182.180.1,-37.7833,145.3833,3796,Mount Evelyn,VIC,AU
1594,101.182.217.1,-38.2,144.35,3216,Grovedale,VIC,AU
1595,101.182.230.1,-37.7667,144.7833,3023,Deer Park,VIC,AU
1596,101.182.246.1,-37.7,145.5167,3777,Healesville,VIC,AU
1597,101.182.249.1,-38.2817,144.6105,3225,Point Lonsdale,VIC,AU
1598,101.183.9.1,-27.6585,153.0789,4117,Berrinba,QLD,AU
1599,101.183.23.1,-27.5646,153.0407,4108,Coopers Plains,QLD,AU
1600,101.183.39.1,-27.4886,153.0366,4102,Woolloongabba,QLD,AU
1601,101.183.66.1,-27.547,153.0022,4106,Brisbane,QLD,AU
1602,101.183.68.1,-27.3559,153.0445,4034,Zillmere,QLD,AU
1603,101.183.109.1,-27.7333,153.2,4207,Windaroo,QLD,AU
1604,101.183.177.1,-27.3,153.0667,4017,Brighton,QLD,AU
1605,101.183.213.1,-27.5844,153.2004,4157,Sheldon,QLD,AU
1606,101.184.42.1,-27.6285,152.7783,4305,Eastern Heights,QLD,AU
1607,101.184.185.1,-27.9107,153.3709,4216,Coombabah,QLD,AU
1608,101.184.208.1,-27.6167,152.7333,4305,Wulkuraka,QLD,AU
1609,101.184.233.1,-26.7296,152.954,4554,Eudlo,QLD,AU
1610,101.184.254.1,-28.1358,153.4493,4221,Elanora,QLD,AU
1611,101.185.34.1,-34.951,138.629,5063,Fullarton,SA,AU
1612,101.185.97.1,-34.9423,138.6218,5063,Frewville,SA,AU
1613,101.185.134.1,-31.9652,141.4512,2880,Broken Hill,NSW,AU
1614,101.185.142.1,-34.6166,138.7337,5116,Evanston Park,SA,AU
1615,101.185.153.1,-35.2523,139.4555,5260,Tailem Bend,SA,AU
1616,101.185.195.1,-32.4667,138.2,5433,Quorn,SA,AU
1617,101.185.200.1,-33.0327,137.5648,5600,Whyalla,SA,AU
1618,101.185.204.1,-30.5552,136.8936,5725,Roxby Downs,SA,AU
1619,101.186.167.1,-31.9199,115.8194,6016,Glendalough,WA,AU
1620,101.186.214.1,-31.9214,115.7932,6018,Perth,WA,AU
1621,101.186.218.1,-31.9272,115.8528,6006,Perth,WA,AU
1622,101.186.226.1,-31.8667,115.75,6020,North Beach,WA,AU
1623,101.186.242.1,-35.0039,117.8783,6330,Yakamia,WA,AU
1624,101.186.254.1,-31.9191,116.0812,6070,Darlington,WA,AU
1625,101.187.0.1,-31.9382,115.9226,6104,Perth,WA,AU
1626,101.187.2.1,-32.9333,151.7167,2305,New Lambton,NSW,AU
1627,101.187.72.1,-33.85,150.9333,2164,Smithfield,NSW,AU
1628,101.187.81.1,-34.1784,150.9952,2508,Helensburgh,NSW,AU
1629,101.187.84.1,-33.8972,151.1032,2133,Sydney,NSW,AU
1630,101.187.90.1,-36.0533,150.1332,2537,Tuross Head,NSW,AU
